Date3,AAA-Bond
1983-01-31,11.788571428571428
1983-02-28,12.00736842105263
1983-03-31,11.732608695652175
1983-04-30,11.5135
1983-05-31,11.463809523809525
1983-06-30,11.743636363636364
1983-07-31,12.147499999999999
1983-08-31,12.51391304347826
1983-09-30,12.365238095238096
1983-10-31,12.247619047619047
1983-11-30,12.413809523809524
1983-12-31,12.57095238095238
1984-01-31,12.2
1984-02-29,12.083499999999999
1984-03-31,12.573636363636364
1984-04-30,12.8085
1984-05-31,13.282727272727273
1984-06-30,13.54904761904762
1984-07-31,13.435238095238095
1984-08-31,12.873478260869565
1984-09-30,12.66
1984-10-31,12.631304347826086
1984-11-30,12.290952380952382
1984-12-31,12.1295
1985-01-31,12.078636363636365
1985-02-28,12.126842105263158
1985-03-31,12.561428571428573
1985-04-30,12.225714285714286
1985-05-31,11.72318181818182
1985-06-30,10.942
1985-07-31,10.965454545454547
1985-08-31,11.049090909090909
1985-09-30,11.065000000000001
1985-10-31,11.015217391304347
1985-11-30,10.5475
1985-12-31,10.162857142857142
1986-01-31,10.05090909090909
1986-02-28,9.666842105263157
1986-03-31,8.9955
1986-04-30,8.788636363636364
1986-05-31,9.088571428571429
1986-06-30,9.132380952380952
1986-07-31,8.875454545454545
1986-08-31,8.723333333333333
1986-09-30,8.888571428571428
1986-10-31,8.861739130434783
1986-11-30,8.68157894736842
1986-12-31,8.494545454545454
1987-01-31,8.359523809523811
1987-02-28,8.38421052631579
1987-03-31,8.363636363636363
1987-04-30,8.85190476190476
1987-05-31,9.3255
1987-06-30,9.32090909090909
1987-07-31,9.415
1987-08-31,9.66904761904762
1987-09-30,10.18047619047619
1987-10-31,10.517272727272728
1987-11-30,10.014500000000002
1987-12-31,10.114090909090908
1988-01-31,9.879999999999999
1988-02-29,9.396
1988-03-31,9.388260869565217
1988-04-30,9.6705
1988-05-31,9.904285714285715
1988-06-30,9.855454545454545
1988-07-31,9.964
1988-08-31,10.111739130434783
1988-09-30,9.81952380952381
1988-10-31,9.505238095238095
1988-11-30,9.447142857142856
1988-12-31,9.567619047619047
1989-01-31,9.622857142857143
1989-02-28,9.635263157894736
1989-03-31,9.80181818181818
1989-04-30,9.791
1989-05-31,9.572727272727272
1989-06-30,9.096363636363636
1989-07-31,8.9315
1989-08-31,8.958260869565217
1989-09-30,9.004999999999999
1989-10-31,8.919545454545455
1989-11-30,8.890952380952381
1989-12-31,8.8565
1990-01-31,8.989090909090908
1990-02-28,9.222631578947368
1990-03-31,9.368636363636362
1990-04-30,9.4635
1990-05-31,9.465000000000002
1990-06-30,9.256666666666666
1990-07-31,9.242380952380952
1990-08-31,9.408260869565217
1990-09-30,9.563684210526317
1990-10-31,9.53217391304348
1990-11-30,9.29857142857143
1990-12-31,9.054
1991-01-31,9.042272727272728
1991-02-28,8.829473684210527
1991-03-31,8.928
1991-04-30,8.858181818181817
1991-05-31,8.855909090909092
1991-06-30,9.007
1991-07-31,8.998636363636363
1991-08-31,8.751363636363637
1991-09-30,8.608
1991-10-31,8.546956521739132
1991-11-30,8.48
1991-12-31,8.308571428571428
1992-01-31,8.200454545454546
1992-02-29,8.286842105263156
1992-03-31,8.348636363636365
1992-04-30,8.328095238095237
1992-05-31,8.2795
1992-06-30,8.221363636363636
1992-07-31,8.066818181818181
1992-08-31,7.949999999999999
1992-09-30,7.920476190476191
1992-10-31,7.99
1992-11-30,8.096
1992-12-31,7.9772727272727275
1993-01-31,7.905500000000001
1993-02-28,7.709473684210526
1993-03-31,7.583043478260869
1993-04-30,7.460476190476191
1993-05-31,7.4295
1993-06-30,7.326363636363637
1993-07-31,7.174761904761904
1993-08-31,6.846363636363637
1993-09-30,6.6571428571428575
1993-10-31,6.67
1993-11-30,6.9280952380952385
1993-12-31,6.931818181818182
1994-01-31,6.924761904761904
1994-02-28,7.075263157894737
1994-03-31,7.484347826086956
1994-04-30,7.882105263157894
1994-05-31,7.991428571428571
1994-06-30,7.965454545454546
1994-07-31,8.114
1994-08-31,8.073478260869566
1994-09-30,8.338571428571429
1994-10-31,8.567619047619047
1994-11-30,8.682380952380953
1994-12-31,8.461428571428572
1995-01-31,8.457619047619048
1995-02-28,8.26
1995-03-31,8.120434782608696
1995-04-30,8.026315789473685
1995-05-31,7.649090909090909
1995-06-30,7.302727272727273
1995-07-31,7.410500000000001
1995-08-31,7.566521739130435
1995-09-30,7.3165
1995-10-31,7.124090909090909
1995-11-30,7.015714285714285
1995-12-31,6.821
1996-01-31,6.8077272727272735
1996-02-29,6.9864999999999995
1996-03-31,7.346190476190476
1996-04-30,7.502272727272728
1996-05-31,7.623636363636364
1996-06-30,7.7095
1996-07-31,7.645
1996-08-31,7.463636363636363
1996-09-30,7.656000000000001
1996-10-31,7.392727272727272
1996-11-30,7.103684210526316
1996-12-31,7.203809523809523
1997-01-31,7.418181818181818
1997-02-28,7.305263157894737
1997-03-31,7.5595
1997-04-30,7.725909090909091
1997-05-31,7.585714285714286
1997-06-30,7.41047619047619
1997-07-31,7.140454545454546
1997-08-31,7.2214285714285715
1997-09-30,7.148095238095239
1997-10-31,6.997727272727272
1997-11-30,6.870555555555556
1997-12-31,6.766363636363637
1998-01-31,6.6135
1998-02-28,6.677894736842105
1998-03-31,6.71409090909091
1998-04-30,6.695714285714287
1998-05-31,6.697
1998-06-30,6.530454545454545
1998-07-31,6.551363636363636
1998-08-31,6.523333333333333
1998-09-30,6.402857142857143
1998-10-31,6.3757142857142854
1998-11-30,6.408947368421052
1998-12-31,6.216818181818183
1999-01-31,6.238421052631579
1999-02-28,6.395263157894737
1999-03-31,6.62304347826087
1999-04-30,6.637272727272728
1999-05-31,6.933
1999-06-30,7.233181818181818
1999-07-31,7.190476190476191
1999-08-31,7.3963636363636365
1999-09-30,7.395714285714286
1999-10-31,7.554
1999-11-30,7.357619047619047
1999-12-31,7.546363636363637
2000-01-31,7.780500000000001
2000-02-29,7.677
2000-03-31,7.681739130434783
2000-04-30,7.642631578947369
2000-05-31,7.988636363636363
2000-06-30,7.668636363636364
2000-07-31,7.6455
2000-08-31,7.54695652173913
2000-09-30,7.6235
2000-10-31,7.548571428571429
2000-11-30,7.453809523809523
2000-12-31,7.212000000000001
2001-01-31,7.150952380952382
2001-02-28,7.101052631578947
2001-03-31,6.9781818181818185
2001-04-30,7.2015
2001-05-31,7.288636363636363
2001-06-30,7.177619047619047
2001-07-31,7.134285714285714
2001-08-31,7.020434782608696
2001-09-30,7.173529411764706
2001-10-31,7.028181818181818
2001-11-30,6.968500000000001
2001-12-31,6.77
2002-01-31,6.546666666666666
2002-02-28,6.508421052631578
2002-03-31,6.8105
2002-04-30,6.761363636363637
2002-05-31,6.753181818181818
2002-06-30,6.628
2002-07-31,6.533636363636364
2002-08-31,6.365
2002-09-30,6.1545000000000005
2002-10-31,6.321818181818182
2002-11-30,6.306315789473683
2002-12-31,6.214285714285714
2003-01-31,6.173333333333333
2003-02-28,5.951052631578948
2003-03-31,5.886190476190476
2003-04-30,5.744761904761905
2003-05-31,5.217619047619048
2003-06-30,4.965714285714286
2003-07-31,5.492272727272727
2003-08-31,5.87952380952381
2003-09-30,5.7161904761904765
2003-10-31,5.697727272727272
2003-11-30,5.648333333333333
2003-12-31,5.619545454545454
2004-01-31,5.536
2004-02-29,5.500526315789474
2004-03-31,5.325652173913043
2004-04-30,5.730952380952381
2004-05-31,6.0375
2004-06-30,6.0147619047619045
2004-07-31,5.822857142857143
2004-08-31,5.648181818181818
2004-09-30,5.459047619047619
2004-10-31,5.468
2004-11-30,5.5155
2004-12-31,5.469545454545455
2005-01-31,5.3575
2005-02-28,5.199473684210527
2005-03-31,5.401818181818182
2005-04-30,5.327142857142857
2005-05-31,5.152380952380953
2005-06-30,4.96
2005-07-31,5.057
2005-08-31,5.0947826086956525
2005-09-30,5.126190476190477
2005-10-31,5.345000000000001
2005-11-30,5.415
2005-12-31,5.36952380952381
2006-01-31,5.2945
2006-02-28,5.347894736842105
2006-03-31,5.525217391304348
2006-04-30,5.842105263157895
2006-05-31,5.951363636363637
2006-06-30,5.891363636363637
2006-07-31,5.85
2006-08-31,5.68304347826087
2006-09-30,5.509
2006-10-31,5.51
2006-11-30,5.330952380952381
2006-12-31,5.3225
2007-01-31,5.4019047619047615
2007-02-28,5.386842105263158
2007-03-31,5.303636363636364
2007-04-30,5.467142857142857
2007-05-31,5.474545454545455
2007-06-30,5.794761904761905
2007-07-31,5.732857142857143
2007-08-31,5.787391304347826
2007-09-30,5.737368421052632
2007-10-31,5.66090909090909
2007-11-30,5.4355
2007-12-31,5.492
2008-01-31,5.331428571428571
2008-02-29,5.526999999999999
2008-03-31,5.506
2008-04-30,5.552727272727273
2008-05-31,5.573333333333333
2008-06-30,5.6761904761904765
2008-07-31,5.665454545454545
2008-08-31,5.636190476190476
2008-09-30,5.652857142857142
2008-10-31,6.281363636363636
2008-11-30,6.124444444444444
2008-12-31,5.045454545454546
2009-01-31,5.0485
2009-02-28,5.266315789473684
2009-03-31,5.495454545454546
2009-04-30,5.389047619047619
2009-05-31,5.54
2009-06-30,5.6059090909090905
2009-07-31,5.411818181818182
2009-08-31,5.258095238095239
2009-09-30,5.126666666666667
2009-10-31,5.145238095238095
2009-11-30,5.185789473684211
2009-12-31,5.261818181818182
2010-01-31,5.2642105263157895
2010-02-28,5.347894736842105
2010-03-31,5.2700000000000005
2010-04-30,5.285909090909091
2010-05-31,4.9635
2010-06-30,4.882727272727273
2010-07-31,4.723809523809524
2010-08-31,4.490454545454546
2010-09-30,4.526666666666666
2010-10-31,4.678
2010-11-30,4.874761904761905
2010-12-31,5.015
2011-01-31,5.0405
2011-02-28,5.223684210526316
2011-03-31,5.129565217391304
2011-04-30,5.157500000000001
2011-05-31,4.963809523809523
2011-06-30,4.989090909090909
2011-07-31,4.931
2011-08-31,4.365652173913043
2011-09-30,4.086190476190477
2011-10-31,3.979
2011-11-30,3.8725
2011-12-31,3.927142857142857
2012-01-31,3.85
2012-02-29,3.8465
2012-03-31,3.9872727272727273
2012-04-30,3.9614285714285713
2012-05-31,3.8013636363636363
2012-06-30,3.6399999999999997
2012-07-31,3.395238095238095
2012-08-31,3.4752173913043483
2012-09-30,3.4852631578947366
2012-10-31,3.465238095238095
2012-11-30,3.499
2012-12-31,3.6505
2013-01-31,3.7976190476190474
2013-02-28,3.896842105263158
2013-03-31,3.9325
2013-04-30,3.733181818181818
2013-05-31,3.8931818181818185
2013-06-30,4.2695
2013-07-31,4.344090909090909
2013-08-31,4.542272727272728
2013-09-30,4.64
2013-10-31,4.527727272727272
2013-11-30,4.63
2013-12-31,4.6223809523809525
2014-01-31,4.487619047619047
2014-02-28,4.449473684210527
2014-03-31,4.3828571428571435
2014-04-30,4.2404761904761905
2014-05-31,4.161904761904762
2014-06-30,4.24952380952381
2014-07-31,4.161818181818182
2014-08-31,4.075714285714286
2014-09-30,4.1119047619047615
2014-10-31,3.9149999999999996
2014-11-30,3.921666666666667
2014-12-31,3.7886363636363636
2015-01-31,3.4635
2015-02-28,3.606315789473684
2015-03-31,3.639545454545454
2015-04-30,3.522727272727273
2015-05-31,3.9810000000000003
2015-06-30,4.190909090909091
2015-07-31,4.15090909090909
2015-08-31,4.035714285714286
2015-09-30,4.0685714285714285
2015-10-31,3.951904761904762
2015-11-30,4.055789473684211
2015-12-31,3.9704545454545452
2016-01-31,4.001578947368421
2016-02-29,3.9560000000000004
2016-03-31,3.8204545454545453
2016-04-30,3.616190476190476
2016-05-31,3.6500000000000004
2016-06-30,3.497272727272727
2016-07-31,3.2845
2016-08-31,3.3156521739130436
2016-09-30,3.4133333333333336
2016-10-31,3.511
2016-11-30,3.8625
2016-12-31,4.055238095238095
2017-01-31,3.9215000000000004
2017-02-28,3.951578947368421
2017-03-31,4.006521739130435
2017-04-30,3.867894736842105
2017-05-31,3.8513636363636365
2017-06-30,3.678636363636364
2017-07-31,3.6979999999999995
2017-08-31,3.6343478260869566
2017-09-30,3.6295
2017-10-31,3.597727272727273
2017-11-30,3.5740000000000003
2017-12-31,3.5075000000000003
2018-01-31,3.5476190476190474
2018-02-28,3.8242105263157895
2018-03-31,3.865714285714286
2018-04-30,3.846190476190476
2018-05-31,3.995
2018-06-30,3.955238095238095
2018-07-31,3.874285714285714
2018-08-31,3.884782608695652
2018-09-30,3.976842105263158
2018-10-31,4.144347826086956
2018-11-30,4.2165
2018-12-31,4.015263157894736
2019-01-31,3.929047619047619
2019-02-28,3.7900000000000005
2019-03-31,3.7738095238095237
2019-04-30,3.694761904761905
2019-05-31,3.674090909090909
2019-06-30,3.4210000000000003
2019-07-31,3.2931818181818184
2019-08-31,2.977272727272727
2019-09-30,3.032
2019-10-31,3.0081818181818183
2019-11-30,3.0573684210526317
2019-12-31,3.007142857142857
2020-01-31,2.940952380952381
2020-02-29,2.7789473684210524
2020-03-31,3.0181818181818185
2020-04-30,2.4285714285714284
2020-05-31,2.5025
2020-06-30,2.436818181818182
2020-07-31,2.1445454545454545
2020-08-31,2.2461904761904763
2020-09-30,2.3133333333333335
2020-10-31,2.354285714285714
2020-11-30,2.3021052631578947
2020-12-31,2.260909090909091
2021-01-31,2.4510526315789476
2021-02-28,2.6999999999999997
2021-03-31,3.035217391304348
2021-04-30,2.8985714285714286
2021-05-31,2.956
2021-06-30,2.786818181818182
2021-07-31,2.5690476190476192
2021-08-31,2.5481818181818183
2021-09-30,2.529047619047619
2021-10-31,2.683
2021-11-30,2.6214285714285714
2021-12-31,2.644285714285714
2022-01-31,2.934
2022-02-28,3.2505263157894735
2022-03-31,3.432608695652174
2022-04-30,3.7640000000000002
2022-05-31,4.134761904761905
2022-06-30,4.235714285714286
2022-07-31,4.058
2022-08-31,4.069565217391304
2022-09-30,4.5876190476190475
2022-10-31,5.0980952380952385
2022-11-30,4.897
2022-12-31,4.428571428571429
2023-01-31,4.3995
2023-02-28,4.564210526315789
2023-03-31,4.596086956521739
2023-04-30,4.465263157894737
2023-05-31,4.667272727272727
2023-06-30,4.650476190476191
2023-07-31,4.664
2023-08-31,4.952608695652174
2023-09-30,5.1265
2023-10-31,5.614285714285714
2023-11-30,5.281904761904762
2023-12-31,4.739
2024-01-31,4.868095238095238
2024-02-29,5.0255
2024-03-31,5.0075
2024-04-30,5.278636363636363
2024-05-31,5.252272727272727
2024-06-30,5.127894736842106
2024-07-31,5.118636363636363
2024-08-31,4.866818181818181
2024-09-30,4.683
2024-10-31,4.95
2024-11-30,5.136842105263158
2024-12-31,5.1049999999999995
