Date3,exchange
1967-01-31,137.0
1967-02-28,137.0
1967-03-31,137.0
1967-04-30,137.0
1967-05-31,137.0
1967-06-30,137.0
1967-07-31,137.0
1967-08-31,144.0
1967-09-30,148.0
1967-10-31,152.0
1967-11-30,206.0
1967-12-31,235.0
1968-01-31,266.0
1968-02-29,266.0
1968-03-31,266.0
1968-04-30,286.0
1968-05-31,300.0
1968-06-30,302.0
1968-07-31,306.0
1968-08-31,310.0
1968-09-30,321.0
1968-10-31,326.0
1968-11-30,326.0
1968-12-31,326.0
1969-01-31,326.0
1969-02-28,326.0
1969-03-31,326.0
1969-04-30,326.0
1969-05-31,326.0
1969-06-30,326.0
1969-07-31,326.0
1969-08-31,326.0
1969-09-30,326.0
1969-10-31,326.0
1969-11-30,326.0
1969-12-31,326.0
1970-01-31,326.0
1970-02-28,326.0
1970-03-31,326.0
1970-04-30,378.0
1970-05-31,378.0
1970-06-30,378.0
1970-07-31,378.0
1970-08-31,378.0
1970-09-30,378.0
1970-10-31,378.0
1970-11-30,378.0
1970-12-31,378.0
1971-01-31,378.0
1971-02-28,378.0
1971-03-31,378.0
1971-04-30,378.0
1971-05-31,378.0
1971-06-30,378.0
1971-07-31,378.0
1971-08-31,415.0
1971-09-30,415.0
1971-10-31,415.0
1971-11-30,415.0
1971-12-31,415.0
1972-01-31,415.0
1972-02-29,415.0
1972-03-31,415.0
1972-04-30,415.0
1972-05-31,415.0
1972-06-30,415.0
1972-07-31,415.0
1972-08-31,415.0
1972-09-30,415.0
1972-10-31,415.0
1972-11-30,415.0
1972-12-31,415.0
1973-01-31,415.0
1973-02-28,415.0
1973-03-31,415.0
1973-04-30,415.0
1973-05-31,415.0
1973-06-30,415.0
1973-07-31,415.0
1973-08-31,415.0
1973-09-30,415.0
1973-10-31,415.0
1973-11-30,415.0
1973-12-31,415.0
1974-01-31,415.0
1974-02-28,415.0
1974-03-31,415.0
1974-04-30,415.0
1974-05-31,415.0
1974-06-30,415.0
1974-07-31,415.0
1974-08-31,415.0
1974-09-30,415.0
1974-10-31,415.0
1974-11-30,415.0
1974-12-31,415.0
1975-01-31,415.0
1975-02-28,415.0
1975-03-31,415.0
1975-04-30,415.0
1975-05-31,415.0
1975-06-30,415.0
1975-07-31,415.0
1975-08-31,415.0
1975-09-30,415.0
1975-10-31,415.0
1975-11-30,415.0
1975-12-31,415.0
1976-01-31,415.0
1976-02-29,415.0
1976-03-31,415.0
1976-04-30,415.0
1976-05-31,415.0
1976-06-30,415.0
1976-07-31,415.0
1976-08-31,415.0
1976-09-30,415.0
1976-10-31,415.0
1976-11-30,415.0
1976-12-31,415.0
1977-01-31,415.0
1977-02-28,415.0
1977-03-31,415.0
1977-04-30,415.0
1977-05-31,415.0
1977-06-30,415.0
1977-07-31,415.0
1977-08-31,415.0
1977-09-30,415.0
1977-10-31,415.0
1977-11-30,415.0
1977-12-31,415.0
1978-01-31,415.0
1978-02-28,415.0
1978-03-31,415.0
1978-04-30,415.0
1978-05-31,415.0
1978-06-30,415.0
1978-07-31,415.0
1978-08-31,415.0
1978-09-30,415.0
1978-10-31,415.0
1978-11-30,625.0
1978-12-31,625.0
1979-01-31,625.0
1979-02-28,622.25
1979-03-31,623.5
1979-04-30,625.25
1979-05-31,626.25
1979-06-30,625.75
1979-07-31,625.5
1979-08-31,625.75
1979-09-30,625.5
1979-10-31,627.25
1979-11-30,627.25
1979-12-31,627.0
1980-01-31,627.25
1980-02-29,628.5
1980-03-31,629.0
1980-04-30,628.5
1980-05-31,626.25
1980-06-30,625.25
1980-07-31,626.5
1980-08-31,625.75
1980-09-30,625.75
1980-10-31,626.5
1980-11-30,627.5
1980-12-31,626.75
1981-01-31,628.25
1981-02-28,628.5
1981-03-31,628.0
1981-04-30,629.0
1981-05-31,630.0
1981-06-30,631.25
1981-07-31,633.5
1981-08-31,633.0
1981-09-30,633.75
1981-10-31,634.75
1981-11-30,634.5
1981-12-31,644.0
1982-01-31,646.75
1982-02-28,649.75
1982-03-31,651.75
1982-04-30,651.75
1982-05-31,654.0
1982-06-30,657.25
1982-07-31,659.75
1982-08-31,665.0
1982-09-30,671.25
1982-10-31,681.0
1982-11-30,684.0
1982-12-31,692.5
1983-01-31,696.25
1983-02-28,700.5
1983-03-31,702.5
1983-04-30,968.0
1983-05-31,969.0
1983-06-30,974.0
1983-07-31,981.0
1983-08-31,984.0
1983-09-30,982.0
1983-10-31,984.0
1983-11-30,991.0
1983-12-31,994.0
1984-01-31,995.0
1984-02-29,993.0
1984-03-31,1000.0
1984-04-30,1005.0
1984-05-31,1009.0
1984-06-30,1014.0
1984-07-31,1027.0
1984-08-31,1048.0
1984-09-30,1059.0
1984-10-31,1061.0
1984-11-30,1067.0
1984-12-31,1074.0
1985-01-31,1082.0
1985-02-28,1092.0
1985-03-31,1102.0
1985-04-30,1109.0
1985-05-31,1117.0
1985-06-30,1118.0
1985-07-31,1116.0
1985-08-31,1119.0
1985-09-30,1121.0
1985-10-31,1123.0
1985-11-30,1122.0
1985-12-31,1125.0
1986-01-31,1127.0
1986-02-28,1128.0
1986-03-31,1125.0
1986-04-30,1124.0
1986-05-31,1130.0
1986-06-30,1131.0
1986-07-31,1131.0
1986-08-31,1132.0
1986-09-30,1633.0
1986-10-31,1640.0
1986-11-30,1650.0
1986-12-31,1641.0
1987-01-31,1633.0
1987-02-28,1644.0
1987-03-31,1644.0
1987-04-30,1641.0
1987-05-31,1649.0
1987-06-30,1648.0
1987-07-31,1640.0
1987-08-31,1640.0
1987-09-30,1650.0
1987-10-31,1648.0
1987-11-30,1650.0
1987-12-31,1650.0
1988-01-31,1662.0
1988-02-29,1660.0
1988-03-31,1660.0
1988-04-30,1669.0
1988-05-31,1673.0
1988-06-30,1688.0
1988-07-31,1693.0
1988-08-31,1699.0
1988-09-30,1706.0
1988-10-31,1715.0
1988-11-30,1721.0
1988-12-31,1731.0
1989-01-31,1740.0
1989-02-28,1745.0
1989-03-31,1756.0
1989-04-30,1759.0
1989-05-31,1771.0
1989-06-30,1773.0
1989-07-31,1774.0
1989-08-31,1785.0
1989-09-30,1783.0
1989-10-31,1791.0
1989-11-30,1791.0
1989-12-31,1797.0
1990-01-31,1805.0
1990-02-28,1812.0
1990-03-31,1823.0
1990-04-30,1829.0
1990-05-31,1836.0
1990-06-30,1844.0
1990-07-31,1849.0
1990-08-31,1858.0
1990-09-30,1864.0
1990-10-31,1872.0
1990-11-30,1884.0
1990-12-31,1901.0
1991-01-31,1912.0
1991-02-28,1920.0
1991-03-31,1932.0
1991-04-30,1939.0
1991-05-31,1947.0
1991-06-30,1954.0
1991-07-31,1959.0
1991-08-31,1965.0
1991-09-30,1968.0
1991-10-31,1977.0
1991-11-30,1985.0
1991-12-31,1992.0
1992-01-31,2004.0
1992-02-29,2010.0
1992-03-31,2017.0
1992-04-30,2022.0
1992-05-31,2027.0
1992-06-30,2033.0
1992-07-31,2035.0
1992-08-31,2034.0
1992-09-30,2038.0
1992-10-31,2050.0
1992-11-30,2059.0
1992-12-31,2062.0
1993-01-31,2066.0
1993-02-28,2067.0
1993-03-31,2071.0
1993-04-30,2074.0
1993-05-31,2078.0
1993-06-30,2088.0
1993-07-31,2096.0
1993-08-31,2102.0
1993-09-30,2108.0
1993-10-31,2106.0
1993-11-30,2106.0
1993-12-31,2110.0
1994-01-31,2122.0
1994-02-28,2137.0
1994-03-31,2143.0
1994-04-30,2149.0
1994-05-31,2155.0
1994-06-30,2160.0
1994-07-31,2169.0
1994-08-31,2175.0
1994-09-30,2181.0
1994-10-31,2186.0
1994-11-30,2193.0
1994-12-31,2200.0
1995-01-31,2207.0
1995-02-28,2212.0
1995-03-31,2219.0
1995-04-30,2227.0
1995-05-31,2236.0
1995-06-30,2246.0
1995-07-31,2256.0
1995-08-31,2266.0
1995-09-30,2275.0
1995-10-31,2285.0
1995-11-30,2296.0
1995-12-31,2308.0
1996-01-31,2311.0
1996-02-29,2322.0
1996-03-31,2337.0
1996-04-30,2342.0
1996-05-31,2354.0
1996-06-30,2342.0
1996-07-31,2353.0
1996-08-31,2363.0
1996-09-30,2340.0
1996-10-31,2352.0
1996-11-30,2368.0
1996-12-31,2383.0
1997-01-31,2396.0
1997-02-28,2406.0
1997-03-31,2419.0
1997-04-30,2433.0
1997-05-31,2440.0
1997-06-30,2450.0
1997-07-31,2599.0
1997-08-31,3035.0
1997-09-30,3275.0
1997-10-31,3670.0
1997-11-30,3648.0
1997-12-31,4650.0
1998-01-31,10375.0
1998-02-28,8750.0
1998-03-31,8325.0
1998-04-30,7500.0
1998-05-31,10525.0
1998-06-30,14900.0
1998-07-31,13000.0
1998-08-31,11075.0
1998-09-30,10700.0
1998-10-31,7550.0
1998-11-30,7300.0
1998-12-31,8025.0
1999-01-31,8950.0
1999-02-28,8730.0
1999-03-31,8685.0
1999-04-30,8260.0
1999-05-31,8105.0
1999-06-30,6726.0
1999-07-31,6875.0
1999-08-31,7565.0
1999-09-30,8386.0
1999-10-31,6900.0
1999-11-30,7425.0
1999-12-31,7085.0
2000-01-31,7425.0
2000-02-29,7505.0
2000-03-31,7590.0
2000-04-30,7945.0
2000-05-31,8620.0
2000-06-30,8735.0
2000-07-31,9003.0
2000-08-31,8290.0
2000-09-30,8780.0
2000-10-31,9395.0
2000-11-30,9530.0
2000-12-31,9595.0
2001-01-31,9450.0
2001-02-28,9835.0
2001-03-31,10400.0
2001-04-30,11675.0
2001-05-31,11058.0
2001-06-30,11440.0
2001-07-31,9525.0
2001-08-31,8865.0
2001-09-30,9675.0
2001-10-31,10435.0
2001-11-30,10430.0
2001-12-31,10400.0
2002-01-31,10320.0
2002-02-28,10189.0
2002-03-31,9655.0
2002-04-30,9316.0
2002-05-31,8785.0
2002-06-30,8730.0
2002-07-31,9108.0
2002-08-31,8867.0
2002-09-30,9015.0
2002-10-31,9233.0
2002-11-30,8976.0
2002-12-31,8940.0
2003-01-31,8876.0
2003-02-28,8905.0
2003-03-31,8908.0
2003-04-30,8675.0
2003-05-31,8279.0
2003-06-30,8285.0
2003-07-31,8505.0
2003-08-31,8535.0
2003-09-30,8389.0
2003-10-31,8495.0
2003-11-30,8537.0
2003-12-31,8465.0
2004-01-31,8441.0
2004-02-29,8447.0
2004-03-31,8587.0
2004-04-30,8661.0
2004-05-31,9210.0
2004-06-30,9415.0
2004-07-31,9168.0
2004-08-31,9328.0
2004-09-30,9170.0
2004-10-31,9090.0
2004-11-30,9018.0
2004-12-31,9290.0
2005-01-31,9165.0
2005-02-28,9260.0
2005-03-31,9480.0
2005-04-30,9570.0
2005-05-31,9495.0
2005-06-30,9713.0
2005-07-31,9819.0
2005-08-31,10240.0
2005-09-30,10310.0
2005-10-31,10090.0
2005-11-30,10035.0
2005-12-31,9830.0
2006-01-31,9395.0
2006-02-28,9230.0
2006-03-31,9075.0
2006-04-30,8775.0
2006-05-31,9220.0
2006-06-30,9300.0
2006-07-31,9070.0
2006-08-31,9100.0
2006-09-30,9235.0
2006-10-31,9110.0
2006-11-30,9165.0
2006-12-31,9020.0
2007-01-31,9090.0
2007-02-28,9160.0
2007-03-31,9118.0
2007-04-30,9083.0
2007-05-31,8815.0
2007-06-30,9054.0
2007-07-31,9186.0
2007-08-31,9410.0
2007-09-30,9137.0
2007-10-31,9103.0
2007-11-30,9376.0
2007-12-31,9419.0
2008-01-31,9291.0
2008-02-29,9051.0
2008-03-31,9217.0
2008-04-30,9234.0
2008-05-31,9318.0
2008-06-30,9225.0
2008-07-31,9118.0
2008-08-31,9153.0
2008-09-30,9378.0
2008-10-31,10995.0
2008-11-30,12151.0
2008-12-31,10950.0
2009-01-31,11355.0
2009-02-28,11980.0
2009-03-31,11575.0
2009-04-30,10713.0
2009-05-31,10340.0
2009-06-30,10225.0
2009-07-31,9920.0
2009-08-31,10060.0
2009-09-30,9681.0
2009-10-31,9545.0
2009-11-30,9480.0
2009-12-31,9400.0
2010-01-31,9365.0
2010-02-28,9335.0
2010-03-31,9115.0
2010-04-30,9012.0
2010-05-31,9180.0
2010-06-30,9083.0
2010-07-31,8952.0
2010-08-31,9041.0
2010-09-30,8924.0
2010-10-31,8928.0
2010-11-30,9013.0
2010-12-31,8991.0
2011-01-31,9057.0
2011-02-28,8823.0
2011-03-31,8709.0
2011-04-30,8574.0
2011-05-31,8537.0
2011-06-30,8597.0
2011-07-31,8508.0
2011-08-31,8578.0
2011-09-30,8823.0
2011-10-31,8835.0
2011-11-30,9170.0
2011-12-31,9068.0
2012-01-31,9000.0
2012-02-29,9085.0
2012-03-31,9180.0
2012-04-30,9190.0
2012-05-31,9565.0
2012-06-30,9480.0
2012-07-31,9485.0
2012-08-31,9560.0
2012-09-30,9588.0
2012-10-31,9615.0
2012-11-30,9605.0
2012-12-31,9670.0
2013-01-31,9698.0
2013-02-28,9667.0
2013-03-31,9719.0
2013-04-30,9722.0
2013-05-31,9802.0
2013-06-30,9929.0
2013-07-31,10278.0
2013-08-31,10924.0
2013-09-30,11613.0
2013-10-31,11234.0
2013-11-30,11977.0
2013-12-31,12189.0
2014-01-31,12226.0
2014-02-28,11634.0
2014-03-31,11404.0
2014-04-30,11532.0
2014-05-31,11611.0
2014-06-30,11969.0
2014-07-31,11591.0
2014-08-31,11717.0
2014-09-30,12212.0
2014-10-31,12082.0
2014-11-30,12196.0
2014-12-31,12440.0
2015-01-31,12625.0
2015-02-28,12863.0
2015-03-31,13084.0
2015-04-30,12937.0
2015-05-31,13211.0
2015-06-30,13332.0
2015-07-31,13481.0
2015-08-31,14027.0
2015-09-30,14657.0
2015-10-31,13639.0
2015-11-30,13840.0
2015-12-31,13795.0
2016-01-31,13846.0
2016-02-29,13395.0
2016-03-31,13276.0
2016-04-30,13204.0
2016-05-31,13615.0
2016-06-30,13180.0
2016-07-31,13094.0
2016-08-31,13300.0
2016-09-30,12998.0
2016-10-31,13051.0
2016-11-30,13563.0
2016-12-31,13436.0
2017-01-31,13343.0
2017-02-28,13347.0
2017-03-31,13321.0
2017-04-30,13327.0
2017-05-31,13321.0
2017-06-30,13319.0
2017-07-31,13323.0
2017-08-31,13351.0
2017-09-30,13492.0
2017-10-31,13572.0
2017-11-30,13514.0
2017-12-31,13548.0
2018-01-31,13413.0
2018-02-28,13707.0
2018-03-31,13756.0
2018-04-30,13877.0
2018-05-31,13951.0
2018-06-30,14404.0
2018-07-31,14413.0
2018-08-31,14711.0
2018-09-30,14929.0
2018-10-31,15227.0
2018-11-30,14339.0
2018-12-31,14481.0
2019-01-31,14072.0
2019-02-28,14062.0
2019-03-31,14244.0
2019-04-30,14215.0
2019-05-31,14385.0
2019-06-30,14141.0
2019-07-31,14026.0
2019-08-31,14237.0
2019-09-30,14174.0
2019-10-31,14008.0
2019-11-30,14102.0
2019-12-31,13901.005
2020-01-31,13662.0
2020-02-29,14234.0
2020-03-31,16367.005
2020-04-30,15157.005
2020-05-31,14733.005
2020-06-30,14302.0
2020-07-31,14653.005
2020-08-31,14554.0
2020-09-30,14918.0
2020-10-31,14690.0
2020-11-30,14128.0
2020-12-31,14105.005
2021-01-31,14084.0
2021-02-28,14229.005
2021-03-31,14572.0
2021-04-30,14468.0
2021-05-31,14310.0
2021-06-30,14496.0
2021-07-31,14491.005
2021-08-31,14374.0
2021-09-30,14307.005
2021-10-31,14199.005
2021-11-30,14340.0
2021-12-31,14269.005
2022-01-31,14381.005
2022-02-28,14371.005
2022-03-31,14349.005
2022-04-30,14418.0
2022-05-31,14544.0
2022-06-30,14848.0
2022-07-31,14958.0
2022-08-31,14875.005
2022-09-30,15247.0
2022-10-31,15542.0
2022-11-30,15737.0
2022-12-31,15731.0
2023-01-31,14979.0
2023-02-28,15274.0
2023-03-31,15062.0
2023-04-30,14751.0
2023-05-31,14969.0
2023-06-30,15026.0
2023-07-31,15083.0
2023-08-31,15239.0
2023-09-30,15526.0
2023-10-31,15916.0
2023-11-30,15384.0
2023-12-31,15416.0
